5;1956;5.1947980773;11.8153077087;18.9584753637;36.5072048565;57.4345889413;71.442861416;96.0952396261;119.1181723891;144.0439437536;221.3294768044
5;1957;5.1353637141;11.4875641478;22.8789062576;35.4944458269;53.1473764221;75.8309197306;93.137002463;118.4076544663;143.6174278384;200.5874430625
5;1958;4.8054660941;11.1626580398;21.7243385027;35.5304673704;56.3709951145;73.24380708;95.9574757377;119.4859576226;142.1453069057;229.7201724942
5;1959;5.145067027;11.9908854096;22.4071847016;32.2910480795;54.4137967987;75.0485785454;94.2622278708;118.9902910295;144.0169124844;215.6276592773
5;1960;4.8729718938;9.8383923001;21.7039626999;37.7699068542;52.9906585279;72.7095318885;95.5729873155;118.0900357953;139.3656275707;211.6744550408
5;1961;4.864107279;9.86284215;21.3868433633;36.7239229366;52.4690375464;72.5161983133;93.5083613185;119.729346224;141.2829312759;218.9398837388
5;1962;4.46923396;10.0124796242;20.1622162555;37.8639529039;51.7006554844;70.364145971;92.2494897322;119.1966021253;142.7086725671;224.9468113406
6;1963;4.8377965072;9.7096791795;20.5757458597;38.5194582286;51.1381275453;70.8618341327;92.0460358544;118.2800115693;140.227726072;203.2681734688
6;1964;4.818405848;9.7581387885;20.7193981744;35.6097494082;52.6158462248;70.6356236993;92.7230955786;118.0842383542;139.9258185375;214.4248586561
6;1965;4.8226185035;9.6255317243;21.5911644128;37.3016608072;50.4026200838;70.7551910582;91.7966395654;118.3923883202;142.6459770054;231.0915237068
6;1966;3.9503776692;9.6478572479;21.4579534557;36.7203750333;51.1130607006;70.4786490819;93.3968004131;114.5806567806;140.8372230544;238.8903146555
6;1967;3.8824686922;9.8768481588;21.50928445;35.4310887289;51.6915282599;72.1061742832;91.8743020659;118.0808301765;141.3396736394;251.8924248152
6;1968;5.1628308321;10.5360783043;22.5495710228;36.5354843251;53.3575286553;72.6400182629;94.3620137907;118.8579478186;145.1937896728;258.7601522644
6;1969;4.6134333691;9.4000780351;19.2378087689;37.515469634;53.700866204;70.4799935921;95.9152025287;119.2480150691;142.4871719218;250.3931406373
6;1970;5.3015233798;10.3836171597;20.7814439794;34.6301311431;51.7667551766;73.0783104057;95.7400465457;118.0219090868;143.0784351747;238.4403262163
6;1971;6.0529030559;10.9741825731;21.9577678334;35.5945242085;51.9399227899;71.9460432737;94.3770698601;117.9900241751;142.7346326212;249.752561904
6;1972;5.24137031;10.0911412308;20.2137611637;33.4367076786;52.0967469747;72.1921903425;95.6787027344;118.0685990133;143.4710146365;245.3884520079
6;1973;5.3955660365;10.4296783341;20.59728769;35.152817799;51.7090489067;72.6437002153;97.3341420653;121.8286331164;146.9035325274;255.624395324
6;1974;5.5457890946;10.5027595776;22.1833447225;35.891276552;52.8835462137;72.759422553;94.0728032061;119.7704198937;145.1875941539;254.1602639903
6;1975;5.2708880203;10.4209084918;20.9758672626;36.3933419237;50.7309608355;72.5946792821;94.4094212612;120.1699013141;143.8514003781;258.1852989088
6;1976;5.5749870721;10.6326036113;20.3690842191;34.857788563;51.3185715342;70.6548816842;93.8967590808;121.000829385;143.9940378626;265.3745644074
6;1977;4.7589582236;10.2339583686;20.5128404227;34.6594358392;52.1721932078;71.6931450542;95.4015776855;117.8982365339;144.0299220073;252.6462776399
6;1978;5.6054895465;10.1886828325;20.4387617495;35.9211357109;52.9079766322;73.7187201535;91.9743190585;121.0368328105;142.2241174744;264.2625836579
6;1979;5.8847517135;11.5260103326;21.2647074746;35.4734464098;52.1111610371;72.8600531213;94.3480051851;117.2871926921;142.1383567137;242.4835964479
6;1980;4.6953459726;10.515541418;20.9672676285;35.6389908208;53.1520087106;73.3073189896;95.7373754013;117.2244084397;142.7967419075;246.1397126965
6;1981;5.4618043382;10.8163195372;21.8301744305;35.3010044618;51.8211330438;72.6284918802;95.1210998941;118.6463552509;143.9580687397;229.8003438507
6;1982;5.5249083279;11.4701050818;22.1737818106;36.4559858036;52.3836699751;73.438409675;97.7756032406;114.4735470477;139.1096752497;249.4543171591
6;1983;5.3991131701;12.2313879624;20.8978965271;35.1756757004;51.8774642244;72.5596347274;98.3082772906;119.1481269977;146.4542579517;231.8574225154
6;1984;5.4725985347;12.0135772247;22.5137279505;35.8701047115;53.6429960337;72.8255305879;96.5457189898;122.2157388676;145.5932428955;225.7537830087
6;1985;5.2069400252;11.3946305718;22.0908299268;36.7588084243;52.8912560267;72.7154654693;95.1696533593;120.5439208582;147.4509247245;227.353772233
6;1986;5.3663598334;11.9075200633;21.2378138635;36.1629316601;54.7992884532;73.7393777213;95.3636316611;121.8871683911;147.3084051824;235.0705210428
6;1987;5.1760885989;11.485189089;20.7359077534;35.4663709879;53.6385921003;72.8296122117;94.7088253627;122.0419111259;146.2670535597;215.688292727
6;1988;4.8377108854;11.6134106885;21.406127261;37.033941948;54.9017714278;76.1567634037;95.3483855687;119.8204450457;147.5534749181;220.8352230844
6;1989;5.3979786614;10.8662281848;21.9458372616;35.5896949626;53.0902265642;74.3771452581;96.9628958408;119.4198612332;144.9054148108;221.0804660952
6;1990;4.9152238867;10.9159039602;20.0301655199;35.7685777045;51.7667542263;73.1378918839;94.5000766862;118.7546408393;145.1291984866;220.6461364539
6;1991;4.6877896814;10.7434822185;22.3280342459;35.914042384;54.5716883241;73.4852008676;95.5140301818;121.1986698231;147.1950821587;221.9928179334
6;1992;4.5547805243;11.326813637;20.8323240656;35.8782666048;53.2530848308;73.5458719146;97.6995244926;118.7778285243;145.9960336927;225.7019585906
6;1993;4.7520423921;11.0908900203;21.2373775023;36.2480562507;53.6364778842;74.4238305851;96.5123307667;118.8616208187;148.306234302;234.4654531846
6;1994;5.6161029542;11.7676577246;21.4475423993;35.1966217115;54.2789864905;72.5290131433;95.9467173807;118.3809388144;144.0996996946;224.0980336568
6;1995;5.2374008588;11.6680200334;21.8539268821;36.0673532684;54.1491523338;73.1655548383;95.6825152191;121.0155262927;144.4784189926;228.2057699948
6;1996;5.0463691136;10.1908656933;21.4998529795;34.6431040531;52.6828782446;73.321543842;95.8344041761;120.134304198;147.2534276689;219.9273941509
6;1997;5.3228946915;12.1653486279;20.7650469255;36.4591790752;52.3576631769;72.6040477137;96.1548047942;119.4256156423;146.1682498203;227.7593805028
6;1998;4.6904416642;11.0001437018;20.4256820587;36.2445534243;53.8034523275;73.9528089443;96.9202890454;120.7722945518;147.2239276108;212.5175530442
6;1999;5.0584742615;11.6590820856;23.805291807;35.5160652155;52.9288506494;74.4137406791;97.2822769073;120.852388146;146.2112979783;212.3417168997
6;2000;5.3566084671;10.3886266599;20.5893860912;36.2306832114;53.70190744;71.7938082573;93.2375498502;119.9304443358;142.1750439352;216.1172884147
6;2001;5.9489988659;10.5020128133;21.0194486456;34.0651057003;51.4930447662;74.0597904746;94.4770851755;120.6976120479;145.7968269393;204.1279120195
6;2002;5.8434966278;11.1541831751;20.5426488423;35.5342937633;53.3059387684;73.139686641;98.3577266377;123.1056643324;148.5393551745;206.7486574546
6;2003;5.0659791048;11.2096881907;21.7417910295;35.1389437832;54.4487379731;73.9718763561;97.1808306663;121.2130270816;146.4190184536;220.940759124
6;2004;5.98438289;10.7380003711;20.8052994489;34.9073790887;52.9491179858;72.7273065726;96.5460338226;118.8304530131;144.6285922666;208.4272755565
6;2005;6.0896488082;10.8809035013;19.8418353153;34.277204093;52.7939833032;72.8481799331;96.1720619545;118.6255896922;142.6707237234;215.7343771204
6;2006;6.3928705898;11.3831494594;20.2542240565;33.9778676156;53.2662937072;73.0739388336;93.2948739124;116.6358732463;141.0876615728;207.9748140412
7;2007;4.3503107048;10.6387488849;23.0860488251;33.4382208513;49.474408402;71.2671330884;95.3197494737;117.6087512258;142.7043793142;217.6968292089
7;2008;6.3200793886;11.5770665681;23.2337114708;36.8424640956;53.0133951133;73.6511772193;94.6766092997;117.9737384841;142.0967360488;207.473737816
7;2009;5.102651822;12.6336599621;21.3889845578;35.7558606346;53.7250421521;76.0719258702;93.2549010825;120.0038842669;142.7482511176;199.9407297109
7;2010;4.503797659;11.3955427343;24.4668617855;37.3885713587;52.4810547836;75.2552813282;99.5760245491;121.7474318168;142.0628028375;198.5682587116
7;2011;3.6626429761;10.352225751;23.4689942913;33.7359555999;52.7951348067;72.3083003587;92.7111391213;120.2670688246;142.5977031849;202.7538768226
7;2012;5.0902947937;10.1757308567;24.7556027969;35.5329565435;54.3732560859;73.3072217293;96.7909806049;119.5118377427;144.8541448658;191.8602897157
7;2013;3.5802679028;11.6087207817;24.4952070407;36.5409990895;49.9387229451;73.2881022962;97.6859487397;117.6850727423;145.1024306472;211.3840416654
