SpeciesCode,StockID,YearC,FlagName,FleetCode,GearGrpCode,GearCode,LorD,TimeCatch,SampAreaCode,SquareTypeCode,QuadID,Lat,Lon,SexCode,SchoolTypeCode,IMI,IMA,Stock,Areac,Sexc,Monthc,Age0,Age1,Age2,Age3,Age4,Age5,Age6,Age7,Age8,Age9,Age10,Age11,Age12,Age13,Age14,Age15,Age16,Age17,Age18,Age19,Age20,Age21,Age22,Age23,Age24,Age25
BFT,ATE,2008,China PR,CHN,LL,LL,L,4,BF58,5x5,4,30,10,U,n/a,20,399,East,ATL,unisex,Apr,0,0,0,0,0,17.02036933,27.90139037,28.43452368,0,97.07104902,459.7640964,285.2156573,1239.010654,1768.408332,1458.430395,2117.001957,115.9192959,118.6791646,128.6831935,0,0,153.6268743,0,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,4,BF58,5x5,4,35,5,U,n/a,20,399,East,ATL,unisex,Apr,0,0,0,0,0,0.141164214,0.231409657,0.235831379,0,0.805091713,3.813209381,2.365532922,10.27615484,14.66689393,12.09598678,17.55807331,0.96141605,0.984305958,1.06727777,0,0,1.274156658,0,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,4,BF58,5x5,4,35,10,U,n/a,20,399,East,ATL,unisex,Apr,0,0,0,0,0,0.806652591,1.322340802,1.347607784,0,4.60052374,21.78976774,13.51733,58.72088423,83.81082146,69.1199243,100.3318463,5.493805599,5.624605067,6.098729668,0,0,7.280894658,0,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,4,BF58,5x5,4,35,15,U,n/a,20,399,East,ATL,unisex,Apr,0,0,0,0,0,1.431808322,2.34715488,2.392003772,0,8.165929489,38.67683756,23.9932603,104.2295694,148.7642081,122.6878652,178.0890275,9.75150476,9.98367381,10.82524496,0,0,12.92358778,0,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,5,BF58,5x5,4,30,5,U,n/a,20,399,East,ATL,unisex,May,0,0,0,0,0,0,0,0,0,21.79183619,246.4239859,295.6466576,217.2279102,1000.15872,310.1412249,533.4061239,261.9876981,112.1599229,59.39093926,0,0,0,0,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,5,BF58,5x5,4,30,10,U,n/a,20,399,East,ATL,unisex,May,0,0,0,0,0,0,0,0,0,9.074203098,102.6118805,123.1083875,90.45452421,416.4698769,129.14398,222.1123293,109.0926692,46.70381644,24.73061198,0,0,0,0,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,5,BF58,5x5,4,35,5,U,n/a,20,399,East,ATL,unisex,May,0,0,0,0,0,0,0,0,0,1.168647317,13.21516649,15.85486778,11.649446,53.63627175,16.63217903,28.60537533,14.04981346,6.014885516,3.185002917,0,0,0,0,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,5,BF58,5x5,4,35,10,U,n/a,20,399,East,ATL,unisex,May,0,0,0,0,0,0,0,0,0,1.374879249,15.54725453,18.64942749,13.69356066,63.09467087,19.5647416,33.6562727,16.5236307,7.076335784,3.7470624,0,0,0,0,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,5,BF58,5x5,4,35,15,U,n/a,20,399,East,ATL,unisex,May,0,0,0,0,0,0,0,0,0,0.206231932,2.332088203,2.798332312,2.057224258,9.476372928,2.936008267,5.048336473,2.480064705,1.061450269,0.562059482,0,0,0,0,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,8,BF52E,5x5,4,45,40,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,0,0.037075031,0.425406293,0.839375924,1.385313795,0.781412989,0.706119292,0.356733846,0,0.144372335,0.15317705,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,8,BF54,5x5,4,45,10,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,0,5.561256684,63.81095778,125.9064061,207.7970931,117.2119712,105.9179094,53.51009658,0,21.64444642,22.96445826,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,8,BF54,5x5,4,45,15,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,0,1.149326368,13.18759786,26.02065719,42.94473248,24.22380726,21.88970121,11.05875316,0,4.475409642,4.748347725,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,8,BF54,5x5,4,50,15,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,0,27.76920833,318.6293823,628.6926543,1037.600151,585.2784425,528.8834275,267.1937485,0,108.1316728,114.7262091,0,0,0,0,0,0,0,0,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,9,BF52E,5x5,4,45,40,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0.001417516,0.033047453,0.097992153,0.371397928,0.194744062,0.54812601,0.879120688,0.592626832,0.862271343,0.684059568,0.261941134,0,0.026933009,0,0,0,0.033580284,0,0,0,0,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,9,BF52E,5x5,4,50,40,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0.001417516,0.033047453,0.097992153,0.371397928,0.194744062,0.54812601,0.879120688,0.592626832,0.862271343,0.684059568,0.261941134,0,0.026933009,0,0,0,0.033580284,0,0,0,0,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,9,BF53,5x5,4,50,20,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0.019845246,0.462664828,1.371812525,5.19957336,2.726320647,7.673763975,12.30769104,8.296774795,12.0718009,9.576336448,3.666821883,0,0.377062645,0,0,0,0.470124616,0,0,0,0,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,9,BF53,5x5,4,50,25,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0.002835031,0.066094906,0.195973117,0.742796176,0.389474211,1.096251901,1.758241516,1.185253259,1.724543028,1.368047829,0.523831725,0,0.053866019,0,0,0,0.067160568,0,0,0,0,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,9,BF53,5x5,4,55,20,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0.015592685,0.363522298,1.077914734,4.085379014,2.142186823,6.029385795,9.670328727,6.51889426,9.484986026,7.524656762,2.881353024,0,0.296263361,0,0,0,0.369383444,0,0,0,0,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,9,BF54,5x5,4,45,10,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0.23814288,5.551977938,16.46269917,62.39487932,32.71703695,92.08516558,147.6922937,99.56129796,144.8616051,114.9220349,44.00612101,0,4.524750463,0,0,0,5.641493793,0,0,0,0,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,9,BF54,5x5,4,45,15,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0.0326029,0.76009222,2.253821987,8.54215614,4.479118321,12.60689787,20.21977825,13.6304158,19.83224388,15.73337401,6.024647797,0,0.619459987,0,0,0,0.772347492,0,0,0,0,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,9,BF54,5x5,4,50,15,U,n/a,20,399,East,ATL,unisex,Sep,0,0,4.039923761,94.18534013,279.2779313,1058.484559,555.0211601,1562.159057,2505.494269,1688.986307,2457.473651,1949.570233,746.5324056,0,76.75915776,0,0,0,95.70391021,0,0,0,0,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,9,BF54,5x5,4,55,15,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0.045360554,1.057519611,3.135752301,11.88473898,6.231816731,17.54003176,28.13186546,18.9640568,27.59268704,21.88991163,8.382118566,0,0.861857329,0,0,0,1.074570368,0,0,0,0,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,10,BF52E,5x5,4,50,40,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0.344327444,0.090398424,3.303893294,15.56660137,14.77528859,98.53143355,88.63196118,63.25572347,40.09432293,32.26474229,9.582835664,3.91662327,2.125217881,2.300339278,0,0,1.38943565,0,0,0,0,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,10,BF53,5x5,4,45,20,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0.00447106,0.001173743,0.042906803,0.202163553,0.191885091,1.279629085,1.15106426,0.82150334,0.520703226,0.41901545,0.124444784,0.05085386,0.027594059,0.029867854,0,0,0.018040583,0,0,0,0,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,10,BF53,5x5,4,45,25,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0.00447106,0.001173743,0.042906803,0.202163553,0.191885091,1.279629085,1.15106426,0.82150334,0.520703226,0.41901545,0.124444784,0.05085386,0.027594059,0.029867854,0,0,0.018040583,0,0,0,0,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,10,BF53,5x5,4,50,20,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0.129681764,0.03404616,1.244323472,5.862746097,5.564719182,37.10924109,33.38086875,23.82358454,15.10045939,12.1516565,3.609119896,1.475091869,0.800406728,0.866361539,0,0,0.523293942,0,0,0,0,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,10,BF53,5x5,4,50,25,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0.022358953,0.005870038,0.214538574,1.010818429,0.95943447,6.39814517,5.755322289,4.107514854,2.603527792,2.095113623,0.622262527,0.254326638,0.138001406,0.149372946,0,0,0.090223254,0,0,0,0,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,10,BF53,5x5,4,50,30,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0.013415341,0.00352201,0.128723163,0.606490961,0.575660678,3.838886973,3.45319328,2.464509022,1.562116473,1.257067713,0.373357151,0.152595419,0.082800538,0.089623436,0,0,0.054133753,0,0,0,0,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,10,BF53,5x5,4,50,35,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0.04024607,0.010566051,0.386169408,1.819473073,1.726981892,11.51666097,10.35957983,7.393526521,4.686349907,3.771203724,1.12007185,0.457787196,0.248402123,0.268870861,0,0,0.162401591,0,0,0,0,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,10,BF53,5x5,4,55,20,U,n/a,20,399,East,ATL,unisex,Oct,0,0,13.3616931,3.507928352,128.2082222,604.0649968,573.3579485,3823.531472,3439.380521,2454.650679,1555.868018,1252.039612,371.8637922,151.9853238,82.46949112,89.2651108,0,0,53.91731926,0,0,0,0,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,10,BF53,5x5,4,55,25,U,n/a,20,399,East,ATL,unisex,Oct,0,0,6.524334085,1.712873986,62.60234143,294.9567706,279.9629341,1866.978721,1679.403006,1198.572738,759.7093165,611.3540139,181.576062,74.21237874,40.2687375,43.58694671,0,0,26.32709802,0,0,0,0,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,10,BF53,5x5,4,60,20,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0.813864864,0.213669005,7.809202279,36.79378506,34.92340923,232.8924791,209.4937264,149.513529,94.76840023,76.26211832,22.65033842,9.257473268,5.023242312,5.437165617,0,0,3.284120658,0,0,0,0,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,10,BF53,5x5,4,60,25,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0.608162748,0.159664747,5.83544791,27.49425702,26.09661353,174.0295451,156.5447629,111.7243947,70.81594734,56.98707768,16.92552763,6.917672146,3.753631517,4.062936835,0,0,2.454068118,0,0,0,0,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,10,BF54,5x5,4,45,10,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0.076020353,0.019958099,0.729430944,3.436782002,3.262076512,21.75369304,19.5680954,13.96554927,8.851993334,7.12338488,2.115690895,0.864709253,0.469204067,0.507867242,0,0,0.306758598,0,0,0,0,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,10,BF54,5x5,4,45,15,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0.022358953,0.005870038,0.214538574,1.010818429,0.95943447,6.39814517,5.755322289,4.107514854,2.603527792,2.095113623,0.622262527,0.254326638,0.138001406,0.149372946,0,0,0.090223254,0,0,0,0,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,10,BF54,5x5,4,50,15,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0.40246062,0.105660488,3.861693379,18.19472903,17.26981761,115.1666107,103.5957987,73.93526164,46.86349463,37.71203649,11.20071662,4.577871024,2.484020722,2.688708054,0,0,1.624015578,0,0,0,0,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,10,BF54,5x5,4,55,15,U,n/a,20,399,East,ATL,unisex,Oct,0,0,2.562332743,0.672705147,24.58611495,115.8397736,109.951173,733.227421,659.5599193,470.7211646,298.3642486,240.0999661,71.31122977,29.14578045,15.81493279,17.11810888,0,0,10.33956641,0,0,0,0,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,10,BF54,5x5,4,60,10,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0.04024607,0.010566051,0.386169408,1.819473073,1.726981892,11.51666097,10.35957983,7.393526521,4.686349907,3.771203724,1.12007185,0.457787196,0.248402123,0.268870861,0,0,0.162401591,0,0,0,0,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,11,BF52E,5x5,4,45,40,U,n/a,20,399,East,ATL,unisex,Nov,0.096027352,0.107009948,0,1.931768184,181.913197,636.4749575,293.4290558,1125.125237,1282.534888,634.9246196,745.8252153,364.409094,284.3732158,103.1337843,25.75305012,55.55831202,29.5855838,10.90719252,0,0,0,0,13.38176305,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,11,BF52E,5x5,4,50,40,U,n/a,20,399,East,ATL,unisex,Nov,0.092420693,0.102990797,0,1.859213552,175.0807767,612.5697947,282.408246,1082.867012,1234.364563,611.0776857,717.8130008,350.7223674,273.6925314,99.26021507,24.78579997,53.47161498,28.47438823,10.49753294,0,0,0,0,12.87916191,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,11,BF53,5x5,4,45,30,U,n/a,20,399,East,ATL,unisex,Nov,0.001427637,0.001590915,0,0.028719565,2.704499894,9.462460296,4.362403671,16.72721395,19.06741991,9.439411366,11.08816828,5.417662746,4.227770775,1.533288239,0.382870168,0.825984493,0.439848378,0.16215705,0,0,0,0,0.198946449,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,11,BF53,5x5,4,45,35,U,n/a,20,399,East,ATL,unisex,Nov,0.027726209,0.03089724,0,0.557764088,52.52423313,183.7709385,84.72247422,324.8601037,370.309369,183.323306,215.3439006,105.2167108,82.1077601,29.77806484,7.435740293,16.04148476,8.542316616,3.14926001,0,0,0,0,3.86374873,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,11,BF53,5x5,4,50,20,U,n/a,20,399,East,ATL,unisex,Nov,0.001577914,0.001758379,0,0.031742666,2.989184028,10.45850875,4.821604084,18.48797321,21.07451701,10.43303378,12.25534386,5.987942583,4.672798877,1.694686364,0.423172132,0.912929886,0.486148025,0.179226146,0,0,0,0,0.219888098,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,11,BF53,5x5,4,50,25,U,n/a,20,399,East,ATL,unisex,Nov,0.013975811,0.015574217,0,0.281149341,26.47562958,92.63250564,42.70563725,163.7506213,186.6600068,92.40686941,108.5473317,53.03606515,41.38765092,15.01008126,3.748096242,8.085951431,4.30588304,1.587431667,0,0,0,0,1.947580406,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,11,BF53,5x5,4,50,30,U,n/a,20,399,East,ATL,unisex,Nov,0.10414234,0.116053043,0,2.095016219,197.2861434,690.2615737,318.2258776,1220.206243,1390.918117,688.5802211,808.8526984,395.2042287,308.4047553,111.8493154,27.92936449,60.25338063,32.08577397,11.82892721,0,0,0,0,14.51261641,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,11,BF53,5x5,4,50,35,U,n/a,20,399,East,ATL,unisex,Nov,0.197840393,0.220467291,0,3.979926236,374.7867357,1311.29778,604.5373274,2318.03971,2642.343004,1308.103696,1536.586693,750.7739791,585.88003,212.4814201,53.05773266,114.4640347,60.95371094,22.47154811,0,0,0,0,27.56978312,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,11,BF53,5x5,4,55,20,U,n/a,20,399,East,ATL,unisex,Nov,0.050342978,0.056100677,0,1.012742315,95.36920352,333.6762296,153.8321339,589.8543887,672.3774446,332.8634547,391.0038297,191.0438911,149.0845497,54.06857251,13.50120777,29.12681477,15.51043917,5.718168204,0,0,0,0,7.015478261,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,11,BF53,5x5,4,55,25,U,n/a,20,399,East,ATL,unisex,Nov,0.03058148,0.034079067,0,0.615203162,57.93323257,202.6958589,93.44728132,358.3145317,408.4442092,202.2021285,237.520237,116.0520354,90.56330122,32.8446404,8.201479874,17.69345321,9.422013079,3.47357379,0,0,0,0,4.261641236,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,11,BF54,5x5,4,55,15,U,n/a,20,399,East,ATL,unisex,Nov,0.00495916,0.005526337,0,0.099762704,9.394578389,32.8695987,15.15361338,58.10505917,66.23419596,32.78953429,38.51679535,18.81924933,14.68594111,5.326158135,1.329970097,2.869208831,1.527894125,0.5632824,0,0,0,0,0.691077159,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,12,BF52E,5x5,4,40,40,U,n/a,20,399,East,ATL,unisex,Dec,0,0.051919391,0.36327609,0.525074596,8.661600908,22.99071303,10.1090692,41.95685055,39.47627969,30.61338,33.27948247,11.28315143,3.771246064,1.368526118,1.538651282,0,1.721801556,0,0,0,0,2.239445298,0,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,12,BF52E,5x5,4,45,40,U,n/a,20,399,East,ATL,unisex,Dec,0,0.431156688,3.016771026,4.360402107,71.92894722,190.9228784,83.94922739,348.4242832,327.8247582,254.2241565,276.3643988,93.69921486,31.31773928,11.36471697,12.77749552,0,14.29843911,0,0,0,0,18.59713282,0,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,12,BF52E,5x5,4,50,40,U,n/a,20,399,East,ATL,unisex,Dec,0,0.231379901,1.618947822,2.340006396,38.60061305,102.4586127,45.05128698,186.9816181,175.926899,136.4291939,148.3107376,50.28361004,16.80664019,6.098866513,6.857033023,0,7.673246214,0,0,0,0,9.980136849,0,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,12,BF53,5x5,4,40,30,U,n/a,20,399,East,ATL,unisex,Dec,0,0.010158139,0.071075736,0.102731956,1.694661041,4.498182984,1.977861309,8.208949051,7.723619918,5.989574443,6.51120315,2.207573012,0.737852479,0.267755031,0.301040379,0,0.336874118,0,0,0,0,0.438152211,0,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,12,BF53,5x5,4,40,35,U,n/a,20,399,East,ATL,unisex,Dec,0,0.016930237,0.1184596,0.171219984,2.824435204,7.496971824,3.296435754,13.68158217,12.87270015,9.982624007,10.85200541,3.679288672,1.229754206,0.446258536,0.501734136,0,0.561457054,0,0,0,0,0.730253934,0,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,12,BF53,5x5,4,45,20,U,n/a,20,399,East,ATL,unisex,Dec,0,0.003386049,0.023691932,0.034244014,0.564887104,1.499394448,0.659287265,2.736316425,2.574539927,1.996525006,2.170401223,0.735857739,0.245950967,0.089251753,0.100346879,0,0.112291468,0,0,0,0,0.146050861,0,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,12,BF53,5x5,4,45,25,U,n/a,20,399,East,ATL,unisex,Dec,0,0.265240375,1.855867022,2.682446365,44.24948336,117.4525563,51.64415842,214.3447814,201.6722991,156.3944419,170.0147482,57.64218738,19.2661486,6.991383586,7.860501295,0,8.796160322,0,0,0,0,11.44064472,0,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,12,BF53,5x5,4,45,30,U,n/a,20,399,East,ATL,unisex,Dec,0,0.65915054,4.612026917,6.666164488,109.9646733,291.882097,128.3412274,532.6695842,501.1771175,388.6568259,422.5047356,143.2469672,47.87842871,17.37433173,19.53418167,0,21.85939385,0,0,0,0,28.43121881,0,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,12,BF53,5x5,4,45,35,U,n/a,20,399,East,ATL,unisex,Dec,0,0.399553583,2.795646469,4.04079151,66.65666857,176.9285316,77.79588121,322.8853304,303.7957185,235.5899256,256.1073229,86.83120966,29.02219838,10.53170114,11.84092525,0,13.25038607,0,0,0,0,17.23399232,0,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,12,BF53,5x5,4,50,20,U,n/a,20,399,East,ATL,unisex,Dec,0,0.005643409,0.039486513,0.057073299,0.941478416,2.49899067,1.098811887,4.560527466,4.290900136,3.327541334,3.617335199,1.226429492,0.409918066,0.148752769,0.167244627,0,0.187152256,0,0,0,0,0.243417854,0,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,12,BF53,5x5,4,50,25,U,n/a,20,399,East,ATL,unisex,Dec,0,0.019187597,0.134254181,0.194049269,3.201026342,8.496567856,3.735960231,15.50579249,14.58905985,11.31364064,12.29893905,4.169860243,1.393721305,0.505759553,0.568631884,0,0.636317842,0,0,0,0,0.827620926,0,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,12,BF53,5x5,4,50,30,U,n/a,20,399,East,ATL,unisex,Dec,0,0.152372125,1.066136337,1.540979772,25.41991594,67.47274501,29.66792071,123.1342364,115.8542995,89.84361584,97.66804686,33.11359673,11.06778743,4.0163266,4.515606969,0,5.0531132,0,0,0,0,6.572285032,0,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,12,BF53,5x5,4,50,35,U,n/a,20,399,East,ATL,unisex,Dec,0,0.075621727,0.529119553,0.764782609,12.61581022,33.48647345,14.72407932,61.11106545,57.49805983,44.5890536,48.47228999,16.43415557,5.492901997,1.99328816,2.241079176,0,2.507841546,0,0,0,0,3.261800955,0,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,12,BF54,5x5,4,45,10,U,n/a,20,399,East,ATL,unisex,Dec,0,0.00112868,0.007897291,0.011414642,0.188295743,0.499798351,0.219762465,0.912105268,0.858180216,0.665508526,0.723467236,0.245285971,0.081983653,0.029750508,0.033448874,0,0.037430394,0,0,0,0,0.048683496,0,0,0,0
BFT,ATE,2008,China PR,CHN,LL,LL,L,12,BF54,5x5,4,45,15,U,n/a,20,399,East,ATL,unisex,Dec,0,0.011286828,0.078973087,0.114146685,1.882956737,4.997981151,2.19762379,9.12105431,8.581799895,6.655082397,7.234670054,2.45285918,0.81983614,0.297505767,0.33448951,0,0.374304798,0,0,0,0,0.48683608,0,0,0,0
BFT,ATE,2008,EU.Espa?a,EU.ESP,BB,BB,L,1,BF58,5x5,4,35,5,U,n/a,20,399,East,ATL,unisex,Jan,0,0,0,334.5031261,7844.071424,3432.846647,1648.869709,4516.67063,4288.434519,4277.353703,4377.808147,2875.086496,3475.898548,1141.740369,632.0574775,810.1982509,121.4804062,0,0,0,0,0,0,0,0,0
BFT,ATE,2008,EU.Espa?a,EU.ESP,BB,BB,L,2,BF58,5x5,4,35,5,U,n/a,20,399,East,ATL,unisex,Feb,0,0,0,34.22246562,828.7299611,1723.911792,534.8044751,1612.549562,1380.857048,1929.614166,1418.871574,2103.404963,1379.508722,245.6747753,633.2658963,169.3686334,314.8406906,0,0,0,0,0,0,0,0,0
BFT,ATE,2008,EU.Espa?a,EU.ESP,BB,BB,L,3,BF58,5x5,4,35,5,U,n/a,20,399,East,ATL,unisex,Mar,0,0,0,0,294.3220379,80.60545434,107.3193738,446.2950373,1027.234631,396.1120456,345.4197224,118.9540747,297.344391,491.3495506,0,296.4706951,0,0,0,0,0,0,0,0,0,0
BFT,ATE,2008,EU.Espa?a,EU.ESP,BB,BB,L,7,BF58,5x5,4,35,5,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,0,0,0,200.1845355,51.94257966,0,573.6215528,0,836.7767174,99.63289421,274.762726,0,192.3649096,131.710421,0,0,0,0,0,0,0
BFT,ATE,2008,EU.Espa?a,EU.ESP,BB,BB,L,8,BF58,5x5,4,35,5,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,23.7104672,6.305710831,0,66.89535771,145.1037817,2914.292957,6837.282812,10538.64028,8466.4722,7761.884136,5847.236113,4985.433539,2667.767346,1434.124288,499.3258855,0,0,0,0,0,248.516675,169.7626082,0
BFT,ATE,2008,EU.Espa?a,EU.ESP,BB,BB,L,9,BF58,5x5,4,35,5,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,26.41412254,372.9201046,105.5199701,84.35210165,1288.981741,4987.782847,21749.83644,28554.23434,25980.53277,22193.91473,13030.14702,9064.140864,5040.099057,1914.783086,704.0017595,1491.981295,635.3212127,298.4138467,310.7041429,241.2864041,0,86.1221496,352.8814953
BFT,ATE,2008,EU.Espa?a,EU.ESP,BB,BB,L,10,BF58,5x5,4,35,5,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0,13.08219228,20.83741009,0,17.75642417,281.9260655,730.0815053,4147.842668,4674.386898,7880.185988,7447.215219,4652.155794,2788.653495,2535.113008,1686.332844,575.0904016,0,0,0,0,0,0,0,0
BFT,ATE,2008,EU.Espa?a,EU.ESP,BB,BB,L,11,BF58,5x5,4,35,5,U,n/a,20,399,East,ATL,unisex,Nov,0,0,11.10407294,99.75958802,470.8875454,201.9312632,71.63163139,242.7981601,701.7496972,1040.618949,2435.72505,1088.843488,300.4972227,489.4798328,259.4722213,231.2003336,59.42030458,324.0753307,341.690344,0,0,0,0,0,0,0
BFT,ATE,2008,EU.Espa?a,EU.ESP,BB,BB,L,12,BF58,5x5,4,35,5,U,n/a,20,399,East,ATL,unisex,Dec,0,0,0,30.01617803,256.3732555,0,0,45.66411425,71.18796188,0,216.3851322,153.9484454,787.4010161,93.89419842,162.9866668,342.9763928,59.42030458,0,0,0,0,0,0,0,0,0
BFT,ATE,2008,EU.Espa?a,EU.ESP,HL,HAND,L,8,BF58,5x5,4,35,5,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,0,0,0,85.97336549,0,286.8378034,931.0114376,867.6258917,1225.858025,1140.119171,772.8510343,627.8503797,500.6468777,116.8511391,0,0,0,0,0,0,0,0
BFT,ATE,2008,EU.Espa?a,EU.ESP,TP,TRAP,L,4,BF58,5x5,4,35,5,U,n/a,20,399,East,ATL,unisex,Apr,0,0,0,0,0,0,0,132.1911042,1628.818793,3968.712017,6933.893731,7870.885069,6431.669127,4965.964439,3707.323755,763.3374709,0,0,0,0,0,0,0,0,0,0
BFT,ATE,2008,EU.Espa?a,EU.ESP,TP,TRAP,L,5,BF58,5x5,4,35,5,U,n/a,20,399,East,ATL,unisex,May,0,0,0,0,52.25598682,3303.199738,9222.160476,30285.46095,111666.2684,248423.9184,226925.4244,151561.9816,153911.3157,116585.7879,75834.75036,38008.39511,22886.1158,4846.908264,6567.190881,1535.121799,274.885785,1129.859139,0,0,0,0
BFT,ATE,2008,EU.Espa?a,EU.ESP,TP,TRAP,L,6,BF58,5x5,4,35,5,U,n/a,20,399,East,ATL,unisex,Jun,0,0,0,17.18913353,37.80542788,233.0903772,922.292404,1730.558792,5301.644683,13048.62507,9396.336357,8320.642062,5916.302154,2242.733579,2202.751019,2100.729974,1182.493007,208.5559604,227.1722936,155.465138,0,0,0,0,0,0
